ID,crash_style,max,mean,norm,record_time,baseID
144,-6,nan,nan,nan,2021-04-21 12:30:06,4280
145,6,nan,nan,nan,2021-04-21 12:30:07,4288
145,-6,nan,nan,nan,2021-04-21 12:30:07,4288
146,6,nan,nan,nan,2021-04-21 12:30:07,4296
146,-6,nan,nan,nan,2021-04-21 12:30:07,4296
147,6,nan,nan,nan,2021-04-21 12:30:07,4297
147,-6,nan,nan,nan,2021-04-21 12:30:07,4297
148,6,nan,nan,nan,2021-04-21 12:30:07,4321
148,-6,nan,nan,nan,2021-04-21 12:30:07,4321
149,6,nan,nan,nan,2021-04-21 12:30:07,4335
149,-6,nan,nan,nan,2021-04-21 12:30:07,4335
150,6,nan,nan,nan,2021-04-21 12:30:08,4374
150,-6,nan,nan,nan,2021-04-21 12:30:08,4374
151,6,nan,nan,nan,2021-04-21 12:30:09,4411
151,-6,nan,nan,nan,2021-04-21 12:30:09,4411
152,6,nan,nan,nan,2021-04-21 12:30:10,4449
152,-6,nan,nan,nan,2021-04-21 12:30:10,4449
153,6,nan,nan,nan,2021-04-21 12:30:10,4451
153,-6,nan,nan,nan,2021-04-21 12:30:10,4451
154,6,nan,nan,nan,2021-04-21 12:30:10,4458
154,-6,nan,nan,nan,2021-04-21 12:30:10,4458
155,6,nan,nan,nan,2021-04-21 12:30:11,4479
155,-6,nan,nan,nan,2021-04-21 12:30:11,4479
156,6,nan,nan,nan,2021-04-21 12:30:11,4491
156,-6,nan,nan,nan,2021-04-21 12:30:11,4491
157,6,nan,nan,nan,2021-04-21 12:30:11,4498
157,-6,nan,nan,nan,2021-04-21 12:30:11,4498
158,6,nan,nan,nan,2021-04-21 12:30:12,4531
158,-6,nan,nan,nan,2021-04-21 12:30:12,4531
159,6,nan,nan,nan,2021-04-21 12:30:12,4534
159,-6,nan,nan,nan,2021-04-21 12:30:12,4534
160,6,nan,nan,nan,2021-04-21 12:30:13,4559
160,-6,nan,nan,nan,2021-04-21 12:30:13,4559
161,6,nan,nan,nan,2021-04-21 12:30:13,4567
161,-6,nan,nan,nan,2021-04-21 12:30:13,4567
162,6,nan,nan,nan,2021-04-21 12:30:13,4594
162,-6,nan,nan,nan,2021-04-21 12:30:13,4594
163,6,nan,nan,nan,2021-04-21 12:30:14,4612
163,-6,nan,nan,nan,2021-04-21 12:30:14,4612
164,6,nan,nan,nan,2021-04-21 12:30:14,4641
164,-6,nan,nan,nan,2021-04-21 12:30:14,4641
165,6,nan,nan,nan,2021-04-21 12:30:15,4677
165,-6,nan,nan,nan,2021-04-21 12:30:15,4677
166,6,nan,nan,nan,2021-04-21 12:30:16,4683
166,-6,nan,nan,nan,2021-04-21 12:30:16,4683
167,6,nan,nan,nan,2021-04-21 12:30:16,4695
167,-6,nan,nan,nan,2021-04-21 12:30:16,4695
168,6,nan,nan,nan,2021-04-21 12:30:16,4706
168,-6,nan,nan,nan,2021-04-21 12:30:16,4706
169,6,nan,nan,nan,2021-04-21 12:30:17,4722
169,-6,nan,nan,nan,2021-04-21 12:30:17,4722
170,6,nan,nan,nan,2021-04-21 12:30:17,4744
170,-6,nan,nan,nan,2021-04-21 12:30:17,4744
171,6,nan,nan,nan,2021-04-21 12:30:18,4784
171,-6,nan,nan,nan,2021-04-21 12:30:18,4784
172,6,nan,nan,nan,2021-04-21 12:30:20,4858
172,-6,nan,nan,nan,2021-04-21 12:30:20,4858
173,6,nan,nan,nan,2021-04-21 12:30:22,4946
173,-6,nan,nan,nan,2021-04-21 12:30:22,4946
174,6,nan,nan,nan,2021-04-21 12:30:22,4951
174,-6,nan,nan,nan,2021-04-21 12:30:22,4951
175,6,nan,nan,nan,2021-04-21 12:30:23,4984
175,-6,nan,nan,nan,2021-04-21 12:30:23,4984
176,6,nan,nan,nan,2021-04-21 12:30:23,4994
176,-6,nan,nan,nan,2021-04-21 12:30:23,4994
177,6,nan,nan,nan,2021-04-21 12:30:24,5017
177,-6,nan,nan,nan,2021-04-21 12:30:24,5017
178,6,nan,nan,nan,2021-04-21 12:30:24,5025
178,-6,nan,nan,nan,2021-04-21 12:30:24,5025
179,6,nan,nan,nan,2021-04-21 12:30:24,5026
179,-6,nan,nan,nan,2021-04-21 12:30:24,5026
180,6,nan,nan,nan,2021-04-21 12:30:24,5049
180,-6,nan,nan,nan,2021-04-21 12:30:24,5049
181,6,nan,nan,nan,2021-04-21 12:30:25,5066
181,-6,nan,nan,nan,2021-04-21 12:30:25,5066
182,6,nan,nan,nan,2021-04-21 12:30:25,5076
182,-6,nan,nan,nan,2021-04-21 12:30:25,5076
183,6,nan,nan,nan,2021-04-21 12:30:25,5082
183,-6,nan,nan,nan,2021-04-21 12:30:25,5082
184,6,nan,nan,nan,2021-04-21 12:30:26,5119
184,-6,nan,nan,nan,2021-04-21 12:30:26,5119
185,6,nan,nan,nan,2021-04-21 12:30:26,5120
185,-6,nan,nan,nan,2021-04-21 12:30:26,5120
186,6,nan,nan,nan,2021-04-21 12:30:26,5131
186,-6,nan,nan,nan,2021-04-21 12:30:26,5131
187,6,nan,nan,nan,2021-04-21 12:30:26,5132
