ID,crash_style,max,mean,norm,record_time,baseID
71,-6,nan,nan,nan,2021-04-21 12:29:43,2729
72,6,nan,nan,nan,2021-04-21 12:29:44,2757
72,-6,nan,nan,nan,2021-04-21 12:29:44,2757
73,6,nan,nan,nan,2021-04-21 12:29:46,2857
73,-6,nan,nan,nan,2021-04-21 12:29:46,2857
74,6,nan,nan,nan,2021-04-21 12:29:47,2899
74,-6,nan,nan,nan,2021-04-21 12:29:47,2899
75,6,nan,nan,nan,2021-04-21 12:29:47,2906
75,-6,nan,nan,nan,2021-04-21 12:29:47,2906
76,6,nan,nan,nan,2021-04-21 12:29:48,2918
76,-6,nan,nan,nan,2021-04-21 12:29:48,2918
77,6,nan,nan,nan,2021-04-21 12:29:48,2923
77,-6,nan,nan,nan,2021-04-21 12:29:48,2923
78,6,nan,nan,nan,2021-04-21 12:29:48,2934
78,-6,nan,nan,nan,2021-04-21 12:29:48,2934
79,6,nan,nan,nan,2021-04-21 12:29:48,2951
79,-6,nan,nan,nan,2021-04-21 12:29:48,2951
80,6,nan,nan,nan,2021-04-21 12:29:48,2954
80,-6,nan,nan,nan,2021-04-21 12:29:48,2954
81,6,nan,nan,nan,2021-04-21 12:29:49,2979
81,-6,nan,nan,nan,2021-04-21 12:29:49,2979
82,6,nan,nan,nan,2021-04-21 12:29:50,3011
82,-6,nan,nan,nan,2021-04-21 12:29:50,3011
83,6,nan,nan,nan,2021-04-21 12:29:50,3027
83,-6,nan,nan,nan,2021-04-21 12:29:50,3027
84,6,nan,nan,nan,2021-04-21 12:29:51,3045
84,-6,nan,nan,nan,2021-04-21 12:29:51,3045
85,6,nan,nan,nan,2021-04-21 12:29:51,3055
85,-6,nan,nan,nan,2021-04-21 12:29:51,3055
86,6,nan,nan,nan,2021-04-21 12:29:52,3083
86,-6,nan,nan,nan,2021-04-21 12:29:52,3083
87,6,nan,nan,nan,2021-04-21 12:29:52,3103
87,-6,nan,nan,nan,2021-04-21 12:29:52,3103
88,6,nan,nan,nan,2021-04-21 12:29:53,3139
88,-6,nan,nan,nan,2021-04-21 12:29:53,3139
89,6,nan,nan,nan,2021-04-21 12:29:53,3149
89,-6,nan,nan,nan,2021-04-21 12:29:53,3149
90,6,nan,nan,nan,2021-04-21 12:29:54,3161
90,-6,nan,nan,nan,2021-04-21 12:29:54,3161
91,6,nan,nan,nan,2021-04-21 12:29:56,3267
91,-6,nan,nan,nan,2021-04-21 12:29:56,3267
92,6,nan,nan,nan,2021-04-21 12:29:57,3281
92,-6,nan,nan,nan,2021-04-21 12:29:57,3281
93,6,nan,nan,nan,2021-04-21 12:29:57,3294
93,-6,nan,nan,nan,2021-04-21 12:29:57,3294
94,6,nan,nan,nan,2021-04-21 12:29:57,3303
94,-6,nan,nan,nan,2021-04-21 12:29:57,3303
95,6,nan,nan,nan,2021-04-21 12:29:58,3312
95,-6,nan,nan,nan,2021-04-21 12:29:58,3312
96,6,nan,nan,nan,2021-04-21 12:29:59,3390
96,-6,nan,nan,nan,2021-04-21 12:29:59,3390
97,6,nan,nan,nan,2021-04-21 12:30:00,3403
97,-6,nan,nan,nan,2021-04-21 12:30:00,3403
98,6,nan,nan,nan,2021-04-21 12:30:02,3500
98,-6,nan,nan,nan,2021-04-21 12:30:02,3500
99,6,nan,nan,nan,2021-04-21 12:30:04,3549
99,-6,nan,nan,nan,2021-04-21 12:30:04,3549
100,6,nan,nan,nan,2021-04-21 12:30:04,3558
100,-6,nan,nan,nan,2021-04-21 12:30:04,3558
101,6,nan,nan,nan,2021-04-21 12:30:05,3614
101,-6,nan,nan,nan,2021-04-21 12:30:05,3614
102,6,nan,nan,nan,2021-04-21 12:30:06,3641
102,-6,nan,nan,nan,2021-04-21 12:30:06,3641
103,6,nan,nan,nan,2021-04-21 12:30:06,3643
103,-6,nan,nan,nan,2021-04-21 12:30:06,3643
104,6,nan,nan,nan,2021-04-21 12:30:06,3647
104,-6,nan,nan,nan,2021-04-21 12:30:06,3647
105,6,nan,nan,nan,2021-04-21 12:30:06,3664
105,-6,nan,nan,nan,2021-04-21 12:30:06,3664
106,6,nan,nan,nan,2021-04-21 12:30:07,3691
106,-6,nan,nan,nan,2021-04-21 12:30:07,3691
107,6,nan,nan,nan,2021-04-21 12:30:08,3724
107,-6,nan,nan,nan,2021-04-21 12:30:08,3724
108,6,nan,nan,nan,2021-04-21 12:30:09,3768
108,-6,nan,nan,nan,2021-04-21 12:30:09,3768
109,6,nan,nan,nan,2021-04-21 12:30:10,3823
109,-6,nan,nan,nan,2021-04-21 12:30:10,3823
110,6,nan,nan,nan,2021-04-21 12:30:12,3887
110,-6,nan,nan,nan,2021-04-21 12:30:12,3887
111,6,nan,nan,nan,2021-04-21 12:30:12,3888
111,-6,nan,nan,nan,2021-04-21 12:30:12,3888
112,6,nan,nan,nan,2021-04-21 12:30:14,3942
112,-6,nan,nan,nan,2021-04-21 12:30:14,3942
113,6,nan,nan,nan,2021-04-21 12:30:15,3973
113,-6,nan,nan,nan,2021-04-21 12:30:15,3973
114,6,nan,nan,nan,2021-04-21 12:30:15,3975
114,-6,nan,nan,nan,2021-04-21 12:30:15,3975
115,6,nan,nan,nan,2021-04-21 12:30:15,4000
115,-6,nan,nan,nan,2021-04-21 12:30:15,4000
116,6,nan,nan,nan,2021-04-21 12:30:17,4055
116,-6,nan,nan,nan,2021-04-21 12:30:17,4055
117,6,nan,nan,nan,2021-04-21 12:30:19,4130
117,-6,nan,nan,nan,2021-04-21 12:30:19,4130
118,6,nan,nan,nan,2021-04-21 12:30:19,4131
118,-6,nan,nan,nan,2021-04-21 12:30:19,4131
119,6,nan,nan,nan,2021-04-21 12:30:21,4209
119,-6,nan,nan,nan,2021-04-21 12:30:21,4209
120,6,nan,nan,nan,2021-04-21 12:30:29,4528
120,-6,nan,nan,nan,2021-04-21 12:30:29,4528
121,6,nan,nan,nan,2021-04-21 12:30:30,4569
121,-6,nan,nan,nan,2021-04-21 12:30:30,4569
122,6,nan,nan,nan,2021-04-21 12:30:31,4589
122,-6,nan,nan,nan,2021-04-21 12:30:31,4589
123,6,nan,nan,nan,2021-04-21 12:30:33,4670
123,-6,nan,nan,nan,2021-04-21 12:30:33,4670
124,6,nan,nan,nan,2021-04-21 12:30:37,4844
124,-6,nan,nan,nan,2021-04-21 12:30:37,4844
125,6,nan,nan,nan,2021-04-21 12:30:38,4903
125,-6,nan,nan,nan,2021-04-21 12:30:38,4903
126,6,nan,nan,nan,2021-04-21 12:30:41,5008
126,-6,nan,nan,nan,2021-04-21 12:30:41,5008
127,6,nan,nan,nan,2021-04-21 12:30:42,5039
127,-6,nan,nan,nan,2021-04-21 12:30:42,5039
128,6,nan,nan,nan,2021-04-21 12:30:43,5086
128,-6,nan,nan,nan,2021-04-21 12:30:43,5086
129,6,nan,nan,nan,2021-04-21 12:30:47,5235
129,-6,nan,nan,nan,2021-04-21 12:30:47,5235
130,6,nan,nan,nan,2021-04-21 12:30:47,5248
130,-6,nan,nan,nan,2021-04-21 12:30:47,5248
131,6,nan,nan,nan,2021-04-21 12:30:49,5291
131,-6,nan,nan,nan,2021-04-21 12:30:49,5291
132,6,nan,nan,nan,2021-04-21 12:30:50,5335
132,-6,nan,nan,nan,2021-04-21 12:30:50,5335
133,6,nan,nan,nan,2021-04-21 12:31:00,5713
133,-6,nan,nan,nan,2021-04-21 12:31:00,5713
134,6,nan,nan,nan,2021-04-21 12:31:46,7397
134,-6,nan,nan,nan,2021-04-21 12:31:46,7397
