No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
73,2.3975634e-08,3.5729435e-08,2.4777924e-08,0.004848003387451172,9.036064147949219e-05,3.361701965332031e-05
74,2.1755122e-08,1.3436092e-07,1.126058e-07,0.02113199234008789,9.012222290039062e-05,3.409385681152344e-05
75,1.2233558e-08,1.5711935e-08,2.7945491e-08,0.005135059356689453,9.34600830078125e-05,3.4809112548828125e-05
76,5.123905e-08,3.204503e-08,1.1768931e-08,0.024820804595947266,9.5367431640625e-05,3.552436828613281e-05
77,4.866582e-09,2.9160402e-08,6.8182494e-08,0.01133871078491211,9.5367431640625e-05,3.838539123535156e-05
78,2.4846004e-08,0.0,2.4846004e-08,0.02658700942993164,9.703636169433594e-05,3.814697265625e-05
79,2.5461512e-08,3.09207e-08,5.6382213e-08,0.018947601318359375,9.274482727050781e-05,3.528594970703125e-05
80,3.7013344e-08,1.5816699e-08,2.1196643e-08,0.014996767044067383,9.751319885253906e-05,3.7670135498046875e-05
81,7.932943e-10,8.1708535e-08,8.250183e-08,0.005373239517211914,9.179115295410156e-05,3.409385681152344e-05
82,3.6800927e-08,3.5166735e-08,7.196766e-08,0.012525558471679688,9.679794311523438e-05,3.695487976074219e-05
83,3.0265888e-08,3.4622364e-08,1.1477344e-09,0.014891386032104492,9.584426879882812e-05,3.695487976074219e-05
84,1.7191626e-08,3.5053752e-08,5.499497e-08,0.0309903621673584,9.250640869140625e-05,3.409385681152344e-05
85,2.6460329e-08,2.399246e-08,5.0452787e-08,0.011004924774169922,9.179115295410156e-05,3.552436828613281e-05
86,1.0842806e-08,1.5432171e-08,4.5893653e-09,0.022969961166381836,9.560585021972656e-05,3.7670135498046875e-05
87,5.525112e-08,1.7616504e-08,3.763462e-08,0.020720958709716797,9.584426879882812e-05,3.6716461181640625e-05
88,2.2683405e-08,1.5469471e-08,7.2139343e-09,0.01718735694885254,9.322166442871094e-05,3.695487976074219e-05
89,4.2266777e-08,2.4055081e-08,2.166551e-08,0.01496434211730957,9.274482727050781e-05,3.4809112548828125e-05
90,1.1811334e-09,2.0861185e-08,2.1324253e-08,0.023003101348876953,9.441375732421875e-05,3.6716461181640625e-05
91,6.280399e-08,2.4013605e-08,2.6023272e-08,0.02128767967224121,9.274482727050781e-05,3.886222839355469e-05
92,5.1615707e-08,1.464004e-07,9.478468e-08,0.01666712760925293,9.369850158691406e-05,3.719329833984375e-05
93,3.5740634e-08,9.543946e-09,3.5430887e-08,0.014951944351196289,9.751319885253906e-05,3.7670135498046875e-05
94,1.6091098e-08,2.2099659e-08,3.6647233e-08,0.026955604553222656,9.703636169433594e-05,3.719329833984375e-05
95,2.6586358e-08,3.390919e-08,7.322832e-09,0.01071310043334961,0.00010228157043457031,3.933906555175781e-05
96,4.4190376e-09,8.4612296e-08,8.019325e-08,0.0110931396484375,9.34600830078125e-05,3.814697265625e-05
97,3.7155043e-08,3.583492e-08,1.9764691e-08,0.02292609214782715,9.751319885253906e-05,3.790855407714844e-05
98,2.2400883e-08,2.2817591e-08,4.1670845e-10,0.02294611930847168,0.00010013580322265625,3.8623809814453125e-05
99,2.5126408e-09,3.0511263e-08,2.7998626e-08,0.02290821075439453,9.560585021972656e-05,3.743171691894531e-05
100,3.8972235e-08,0.0,3.8972235e-08,0.015784025192260742,9.703636169433594e-05,4.00543212890625e-05
101,2.0499721e-08,1.36253e-08,4.884555e-10,0.022144317626953125,8.726119995117188e-05,3.552436828613281e-05
102,3.5678326e-08,5.094543e-08,4.9339416e-08,0.006143808364868164,8.845329284667969e-05,3.314018249511719e-05
103,4.0136776e-08,1.7823355e-08,2.2313419e-08,0.017724275588989258,9.226799011230469e-05,3.8623809814453125e-05
104,3.3649506e-08,1.686149e-08,5.0510994e-08,0.009125947952270508,9.107589721679688e-05,3.790855407714844e-05
105,8.3338115e-08,3.5385035e-08,8.621965e-08,0.014700651168823242,9.5367431640625e-05,3.337860107421875e-05
106,3.5507284e-08,3.0963864e-08,3.0963864e-08,0.01929450035095215,0.00010132789611816406,3.981590270996094e-05
107,7.1833632e-09,1.11779855e-07,7.93094e-08,0.012006282806396484,0.00010156631469726562,4.220008850097656e-05
108,3.2784229e-09,1.6637754e-08,1.991618e-08,0.0177457332611084,0.00010085105895996094,4.100799560546875e-05
109,2.795074e-08,2.0246882e-08,4.0606402e-08,0.018924713134765625,9.846687316894531e-05,3.719329833984375e-05
110,2.2687058e-08,1.0555938e-08,3.3242998e-08,0.006873130798339844,9.608268737792969e-05,3.62396240234375e-05
111,3.9402067e-08,0.0,3.9402067e-08,0.03503131866455078,9.5367431640625e-05,3.7670135498046875e-05
112,9.008835e-09,5.0876963e-08,8.906786e-09,0.022954702377319336,9.512901306152344e-05,3.695487976074219e-05
113,1.6581588e-08,1.6905245e-08,3.2365755e-10,0.026964426040649414,9.226799011230469e-05,3.7670135498046875e-05
114,3.9785593e-08,2.2708633e-08,2.3726107e-08,0.02699899673461914,9.560585021972656e-05,3.814697265625e-05
115,0.0,2.8423983e-08,2.8423983e-08,0.015461206436157227,9.5367431640625e-05,3.504753112792969e-05
116,5.4157418e-08,1.84973e-08,3.5660122e-08,0.026452064514160156,0.00010085105895996094,3.910064697265625e-05
117,5.1661516e-08,3.7032073e-08,5.4440157e-08,0.007784366607666016,9.655952453613281e-05,3.600120544433594e-05
118,2.2169964e-08,4.2288008e-08,2.011804e-08,0.01662898063659668,0.00011110305786132812,4.7206878662109375e-05
119,4.1201858e-08,2.4293113e-08,2.4555794e-08,0.01563882827758789,0.00010204315185546875,3.647804260253906e-05
120,4.902966e-08,1.8910578e-08,7.478583e-09,0.016083240509033203,9.918212890625e-05,3.62396240234375e-05
121,0.0,1.1035148e-08,1.1035148e-08,0.015962600708007812,0.00010085105895996094,3.814697265625e-05
122,1.0354466e-08,8.4538954e-10,1.11998535e-08,0.017378568649291992,9.751319885253906e-05,3.981590270996094e-05
123,2.7964838e-08,2.6603221e-08,2.450458e-08,0.02290630340576172,0.00010371208190917969,3.933906555175781e-05
124,2.3399584e-08,1.8490388e-08,4.188997e-08,0.017748594284057617,0.00010204315185546875,4.1484832763671875e-05
125,3.8528334e-08,4.032865e-08,1.8003181e-09,0.020029067993164062,9.751319885253906e-05,3.8623809814453125e-05
126,7.9414875e-09,4.8543356e-09,1.27958195e-08,0.0077822208404541016,9.703636169433594e-05,3.600120544433594e-05
127,1.6510073e-08,2.3368223e-08,3.9878294e-08,0.022097349166870117,0.00010275840759277344,4.029273986816406e-05
128,1.726708e-08,1.0206538e-09,2.067137e-08,0.011070728302001953,9.799003601074219e-05,3.7670135498046875e-05
129,6.8206255e-08,0.0,6.8206255e-08,0.018748760223388672,0.000102996826171875,3.814697265625e-05
130,2.7478618e-08,4.4613948e-08,7.209257e-08,0.016449928283691406,0.00010204315185546875,3.886222839355469e-05
131,8.43247e-08,3.2083037e-08,1.4977903e-08,0.0173797607421875,9.894371032714844e-05,4.00543212890625e-05
132,1.3099218e-08,4.5110387e-08,5.82096e-08,0.018895864486694336,9.679794311523438e-05,3.7670135498046875e-05
133,5.4665605e-08,1.10360816e-07,1.6502642e-07,0.02066779136657715,9.250640869140625e-05,3.528594970703125e-05
134,0.0,3.486143e-08,3.486143e-08,0.015665769577026367,0.00010085105895996094,4.100799560546875e-05
135,1.90937e-08,4.253751e-09,2.0413708e-08,0.016483545303344727,9.703636169433594e-05,3.886222839355469e-05
136,1.3243685e-08,3.884847e-08,1.657451e-08,0.026923418045043945,9.655952453613281e-05,3.910064697265625e-05
137,1.8918104e-08,2.5285587e-09,1.7430592e-08,0.018948793411254883,9.632110595703125e-05,3.743171691894531e-05
138,4.6981782e-08,6.897144e-08,2.198966e-08,0.01418304443359375,9.870529174804688e-05,3.695487976074219e-05
139,1.606794e-08,2.0745661e-08,3.8654804e-09,0.027684450149536133,9.322166442871094e-05,3.719329833984375e-05
140,1.8566697e-08,2.1105867e-08,4.0107647e-08,0.008409738540649414,9.5367431640625e-05,3.528594970703125e-05
