No.,abs_tf_torch,abs_torch_mnn,abs_tf_mnn,tf_time,torch_time,mnn_time
658,0.0,0.0,0.0,0.12982726097106934,9.703636169433594e-05,0.00015878677368164062
659,0.0,0.0,0.0,0.1349015235900879,9.846687316894531e-05,0.00016164779663085938
660,0.0,0.0,0.0,0.12320351600646973,0.0001068115234375,9.775161743164062e-05
661,0.0,0.0,0.0,0.16661810874938965,9.465217590332031e-05,0.00016641616821289062
662,0.0,0.0,0.0,0.1496877670288086,0.00010371208190917969,0.00010704994201660156
663,0.0,0.0,0.0,0.14415311813354492,9.560585021972656e-05,0.00015974044799804688
664,0.0,0.0,0.0,0.1272897720336914,9.751319885253906e-05,9.918212890625e-05
665,0.0,0.0,0.0,0.13455414772033691,9.465217590332031e-05,0.00015783309936523438
666,0.0,0.0,0.0,0.13490867614746094,9.393692016601562e-05,0.00016760826110839844
667,0.0,0.0,0.0,0.12688589096069336,9.512901306152344e-05,0.00016307830810546875
668,0.0,0.0,0.0,0.13487648963928223,9.298324584960938e-05,0.00015664100646972656
669,0.0,0.0,0.0,0.12644290924072266,9.393692016601562e-05,9.131431579589844e-05
670,0.0,0.0,0.0,0.13146209716796875,9.632110595703125e-05,0.0001666545867919922
671,0.0,0.0,0.0,0.126908540725708,0.00010061264038085938,0.00016379356384277344
672,0.0,0.0,0.0,0.13885974884033203,9.584426879882812e-05,0.00015234947204589844
673,0.0,0.0,0.0,0.12293267250061035,9.942054748535156e-05,0.00016427040100097656
674,0.0,0.0,0.0,0.1588764190673828,9.584426879882812e-05,0.00016427040100097656
675,0.0,0.0,0.0,0.15099763870239258,9.775161743164062e-05,0.00017690658569335938
676,0.0,0.0,0.0,0.13129138946533203,0.00010013580322265625,0.00013828277587890625
677,0.0,0.0,0.0,0.14237403869628906,9.679794311523438e-05,0.00016498565673828125
678,0.0,0.0,0.0,0.13489198684692383,9.512901306152344e-05,0.00016927719116210938
679,0.0,0.0,0.0,0.12762236595153809,9.322166442871094e-05,0.00015425682067871094
680,0.0,0.0,0.0,0.12217450141906738,8.630752563476562e-05,0.0001537799835205078
681,0.0,0.0,0.0,0.13757705688476562,9.989738464355469e-05,0.0001704692840576172
682,0.0,0.0,0.0,0.13625574111938477,9.417533874511719e-05,0.00015997886657714844
683,0.0,0.0,0.0,0.12501835823059082,9.703636169433594e-05,6.270408630371094e-05
684,0.0,0.0,0.0,0.13400626182556152,0.00010156631469726562,5.8650970458984375e-05
685,0.0,0.0,0.0,0.12499046325683594,9.393692016601562e-05,8.654594421386719e-05
686,0.0,0.0,0.0,0.13864398002624512,9.560585021972656e-05,0.00015616416931152344
687,0.0,0.0,0.0,0.18003392219543457,0.00010204315185546875,0.00015807151794433594
688,0.0,0.0,0.0,0.1310591697692871,8.869171142578125e-05,5.745887756347656e-05
689,0.0,0.0,0.0,0.13275742530822754,9.274482727050781e-05,4.267692565917969e-05
690,0.0,0.0,0.0,0.1413114070892334,9.560585021972656e-05,0.00016260147094726562
691,0.0,0.0,0.0,0.12690496444702148,9.489059448242188e-05,0.00014352798461914062
692,0.0,0.0,0.0,0.1349318027496338,9.822845458984375e-05,0.0001723766326904297
693,0.0,0.0,0.0,0.1428542137145996,0.00010085105895996094,6.222724914550781e-05
694,0.0,0.0,0.0,0.13897275924682617,0.00010180473327636719,6.365776062011719e-05
695,0.0,0.0,0.0,0.139451265335083,9.608268737792969e-05,4.673004150390625e-05
696,0.0,0.0,0.0,0.12745332717895508,0.0001010894775390625,4.4345855712890625e-05
697,0.0,0.0,0.0,0.13810253143310547,9.417533874511719e-05,5.984306335449219e-05
698,0.0,0.0,0.0,0.13127923011779785,9.632110595703125e-05,4.935264587402344e-05
699,0.0,0.0,0.0,0.1987595558166504,9.608268737792969e-05,6.079673767089844e-05
700,0.0,0.0,0.0,0.12406039237976074,9.5367431640625e-05,5.888938903808594e-05
701,0.0,0.0,0.0,0.1339573860168457,9.393692016601562e-05,6.866455078125e-05
702,0.0,0.0,0.0,0.13502144813537598,9.465217590332031e-05,6.031990051269531e-05
703,0.0,0.0,0.0,0.13500452041625977,9.512901306152344e-05,6.29425048828125e-05
704,0.0,0.0,0.0,0.13900375366210938,9.799003601074219e-05,6.151199340820312e-05
705,0.0,0.0,0.0,0.13896799087524414,0.00010848045349121094,7.152557373046875e-05
706,0.0,0.0,0.0,0.14289474487304688,9.775161743164062e-05,6.246566772460938e-05
707,0.0,0.0,0.0,0.1335430145263672,9.894371032714844e-05,6.008148193359375e-05
708,0.0,0.0,0.0,0.14840269088745117,9.989738464355469e-05,6.222724914550781e-05
709,0.0,0.0,0.0,0.1429731845855713,9.846687316894531e-05,7.2479248046875e-05
710,0.0,0.0,0.0,0.13494467735290527,9.560585021972656e-05,6.341934204101562e-05
711,0.0,0.0,0.0,0.18556976318359375,9.799003601074219e-05,4.9114227294921875e-05
712,0.0,0.0,0.0,0.10041642189025879,8.916854858398438e-05,6.103515625e-05
713,0.0,0.0,0.0,0.10522222518920898,0.00010085105895996094,4.9591064453125e-05
714,0.0,0.0,0.0,0.09678339958190918,9.512901306152344e-05,5.9604644775390625e-05
715,0.0,0.0,0.0,0.09353423118591309,9.489059448242188e-05,4.601478576660156e-05
716,0.0,0.0,0.0,0.1524977684020996,9.560585021972656e-05,6.151199340820312e-05
717,0.0,0.0,0.0,0.1470167636871338,0.00010204315185546875,6.532669067382812e-05
718,0.0,0.0,0.0,0.14295530319213867,0.00010347366333007812,6.699562072753906e-05
719,0.0,0.0,0.0,0.12956857681274414,9.703636169433594e-05,6.127357482910156e-05
720,0.0,0.0,0.0,0.13635826110839844,0.0001010894775390625,4.7206878662109375e-05
721,0.0,0.0,0.0,0.13770699501037598,9.322166442871094e-05,5.9604644775390625e-05
722,0.0,0.0,0.0,0.1443467140197754,9.608268737792969e-05,6.222724914550781e-05
723,0.0,0.0,0.0,0.1510157585144043,9.369850158691406e-05,6.246566772460938e-05
724,0.0,0.0,0.0,0.12921762466430664,9.393692016601562e-05,4.38690185546875e-05
725,0.0,0.0,0.0,0.14084482192993164,0.00010085105895996094,6.365776062011719e-05
726,0.0,0.0,0.0,0.1390058994293213,9.72747802734375e-05,5.745887756347656e-05
727,0.0,0.0,0.0,0.14299631118774414,9.584426879882812e-05,6.628036499023438e-05
728,0.0,0.0,0.0,0.14691948890686035,9.298324584960938e-05,6.270408630371094e-05
729,0.0,0.0,0.0,0.1350846290588379,9.822845458984375e-05,6.031990051269531e-05
730,0.0,0.0,0.0,0.13900327682495117,9.632110595703125e-05,6.365776062011719e-05
731,0.0,0.0,0.0,0.13920187950134277,9.465217590332031e-05,6.0558319091796875e-05
732,0.0,0.0,0.0,0.1431283950805664,0.00010013580322265625,5.173683166503906e-05
733,0.0,0.0,0.0,0.1466965675354004,9.822845458984375e-05,6.628036499023438e-05
734,0.0,0.0,0.0,0.1349947452545166,9.632110595703125e-05,6.4849853515625e-05
735,0.0,0.0,0.0,0.17100834846496582,9.870529174804688e-05,6.723403930664062e-05
736,0.0,0.0,0.0,0.13896918296813965,9.799003601074219e-05,0.00012183189392089844
737,0.0,0.0,0.0,0.14293980598449707,9.059906005859375e-05,6.29425048828125e-05
738,0.0,0.0,0.0,0.14302921295166016,9.608268737792969e-05,6.556510925292969e-05
739,0.0,0.0,0.0,0.14299464225769043,9.799003601074219e-05,6.914138793945312e-05
740,0.0,0.0,0.0,0.14297246932983398,9.417533874511719e-05,6.556510925292969e-05
741,0.0,0.0,0.0,0.13903450965881348,9.489059448242188e-05,6.437301635742188e-05
742,0.0,0.0,0.0,0.13901042938232422,9.512901306152344e-05,6.723403930664062e-05
743,0.0,0.0,0.0,0.13501930236816406,9.1552734375e-05,6.818771362304688e-05
744,0.0,0.0,0.0,0.14701557159423828,0.000102996826171875,6.651878356933594e-05
745,0.0,0.0,0.0,0.13899660110473633,9.298324584960938e-05,6.699562072753906e-05
746,0.0,0.0,0.0,0.1643373966217041,9.250640869140625e-05,8.559226989746094e-05
747,0.0,0.0,0.0,0.15578937530517578,9.72747802734375e-05,6.771087646484375e-05
748,0.0,0.0,0.0,0.13378548622131348,9.703636169433594e-05,6.794929504394531e-05
749,0.0,0.0,0.0,0.1460568904876709,9.012222290039062e-05,6.604194641113281e-05
750,0.0,0.0,0.0,0.14702963829040527,0.00010061264038085938,7.152557373046875e-05
751,0.0,0.0,0.0,0.14693689346313477,0.00010824203491210938,0.00016689300537109375
752,0.0,0.0,0.0,0.14985918998718262,9.584426879882812e-05,4.863739013671875e-05
753,0.0,0.0,0.0,0.1484525203704834,9.393692016601562e-05,5.030632019042969e-05
754,0.0,0.0,0.0,0.14431548118591309,9.72747802734375e-05,4.9591064453125e-05
755,0.0,0.0,0.0,0.15314412117004395,9.512901306152344e-05,6.961822509765625e-05
756,0.0,0.0,0.0,0.14699649810791016,0.00010275840759277344,0.00012946128845214844
757,0.0,0.0,0.0,0.14821887016296387,9.679794311523438e-05,4.839897155761719e-05
758,0.0,0.0,0.0,0.17105746269226074,9.822845458984375e-05,6.866455078125e-05
759,0.0,0.0,0.0,0.15367555618286133,0.00010657310485839844,0.0001125335693359375
760,0.0,0.0,0.0,0.1429305076599121,9.608268737792969e-05,0.00011372566223144531
761,0.0,0.0,0.0,0.13952255249023438,9.226799011230469e-05,4.839897155761719e-05
762,0.0,0.0,0.0,0.14745521545410156,9.369850158691406e-05,6.651878356933594e-05
763,0.0,0.0,0.0,0.14543795585632324,9.465217590332031e-05,8.630752563476562e-05
764,0.0,0.0,0.0,0.14843368530273438,9.107589721679688e-05,4.649162292480469e-05
765,0.0,0.0,0.0,0.14617538452148438,0.00010657310485839844,0.00011110305786132812
766,0.0,0.0,0.0,0.1519179344177246,9.5367431640625e-05,0.00011086463928222656
767,0.0,0.0,0.0,0.16254138946533203,9.799003601074219e-05,5.221366882324219e-05
768,0.0,0.0,0.0,0.15433573722839355,9.799003601074219e-05,6.937980651855469e-05
769,0.0,0.0,0.0,0.15898680686950684,9.369850158691406e-05,0.00013685226440429688
770,0.0,0.0,0.0,0.16472434997558594,0.00011777877807617188,8.416175842285156e-05
771,0.0,0.0,0.0,0.14505696296691895,0.00010347366333007812,0.00010275840759277344
772,0.0,0.0,0.0,0.1509687900543213,9.369850158691406e-05,6.508827209472656e-05
773,0.0,0.0,0.0,0.13543057441711426,9.226799011230469e-05,4.839897155761719e-05
774,0.0,0.0,0.0,0.15061020851135254,9.989738464355469e-05,6.389617919921875e-05
775,0.0,0.0,0.0,0.14298343658447266,0.00010037422180175781,0.00010776519775390625
776,0.0,0.0,0.0,0.15038132667541504,9.417533874511719e-05,4.4345855712890625e-05
777,0.0,0.0,0.0,0.14256048202514648,9.34600830078125e-05,6.008148193359375e-05
778,0.0,0.0,0.0,0.15085387229919434,9.560585021972656e-05,5.9604644775390625e-05
779,0.0,0.0,0.0,0.14420485496520996,9.202957153320312e-05,0.00010037422180175781
780,0.0,0.0,0.0,0.1550147533416748,0.00010323524475097656,0.00014138221740722656
781,0.0,0.0,0.0,0.16693806648254395,9.72747802734375e-05,0.0001423358917236328
782,0.0,0.0,0.0,0.1469266414642334,8.153915405273438e-05,0.0001289844512939453
783,0.0,0.0,0.0,0.15131378173828125,9.775161743164062e-05,0.0001506805419921875
784,0.0,0.0,0.0,0.15790915489196777,9.989738464355469e-05,0.00015473365783691406
785,0.0,0.0,0.0,0.14885807037353516,9.560585021972656e-05,6.270408630371094e-05
786,0.0,0.0,0.0,0.14879727363586426,9.417533874511719e-05,4.4345855712890625e-05
787,0.0,0.0,0.0,0.1559586524963379,9.799003601074219e-05,0.00011491775512695312
788,0.0,0.0,0.0,0.1417241096496582,9.393692016601562e-05,6.0558319091796875e-05
789,0.0,0.0,0.0,0.14971113204956055,0.00010013580322265625,7.128715515136719e-05
790,0.0,0.0,0.0,0.15816092491149902,8.0108642578125e-05,6.246566772460938e-05
791,0.0,0.0,0.0,0.158433198928833,9.989738464355469e-05,0.011874914169311523
792,0.0,0.0,0.0,0.16232919692993164,0.00010323524475097656,5.841255187988281e-05
793,0.0,0.0,0.0,0.15181469917297363,9.584426879882812e-05,5.936622619628906e-05
794,0.0,0.0,0.0,0.15099811553955078,9.34600830078125e-05,6.198883056640625e-05
795,0.0,0.0,0.0,0.15900111198425293,0.00010061264038085938,6.508827209472656e-05
796,0.0,0.0,0.0,0.15582060813903809,9.465217590332031e-05,4.506111145019531e-05
797,0.0,0.0,0.0,0.15418791770935059,9.5367431640625e-05,6.103515625e-05
798,0.0,0.0,0.0,0.151015043258667,9.441375732421875e-05,0.00010633468627929688
799,0.0,0.0,0.0,0.1589674949645996,9.846687316894531e-05,0.00011372566223144531
800,0.0,0.0,0.0,0.1509413719177246,0.00010776519775390625,0.00011038780212402344
801,0.0,0.0,0.0,0.15892744064331055,9.894371032714844e-05,0.00014972686767578125
802,0.0,0.0,0.0,0.17255878448486328,9.751319885253906e-05,6.103515625e-05
803,0.0,0.0,0.0,0.16134238243103027,9.822845458984375e-05,0.00015211105346679688
804,0.0,0.0,0.0,0.1563096046447754,0.00010848045349121094,0.00012803077697753906
805,0.0,0.0,0.0,0.16954636573791504,9.822845458984375e-05,0.000118255615234375
806,0.0,0.0,0.0,0.15491485595703125,9.632110595703125e-05,5.91278076171875e-05
807,0.0,0.0,0.0,0.1669907569885254,0.00010943412780761719,0.00010418891906738281
808,0.0,0.0,0.0,0.1588878631591797,9.584426879882812e-05,0.00010228157043457031
809,0.0,0.0,0.0,0.16298723220825195,0.00010323524475097656,6.29425048828125e-05
810,0.0,0.0,0.0,0.1589195728302002,9.918212890625e-05,6.031990051269531e-05
811,0.0,0.0,0.0,0.1609499454498291,9.775161743164062e-05,4.8160552978515625e-05
812,0.0,0.0,0.0,0.153001070022583,9.822845458984375e-05,0.00011897087097167969
813,0.0,0.0,0.0,0.17945051193237305,9.274482727050781e-05,6.079673767089844e-05
814,0.0,0.0,0.0,0.17447924613952637,0.00010633468627929688,0.00010585784912109375
815,0.0,0.0,0.0,0.15094971656799316,9.059906005859375e-05,5.7697296142578125e-05
816,0.0,0.0,0.0,0.16442513465881348,0.00011134147644042969,5.91278076171875e-05
817,0.0,0.0,0.0,0.14644408226013184,9.393692016601562e-05,4.5299530029296875e-05
818,0.0,0.0,0.0,0.1524200439453125,9.393692016601562e-05,9.179115295410156e-05
819,0.0,0.0,0.0,0.1687908172607422,9.465217590332031e-05,0.0001456737518310547
820,0.0,0.0,0.0,0.15093684196472168,9.632110595703125e-05,0.0001494884490966797
821,0.0,0.0,0.0,0.14742422103881836,9.1552734375e-05,0.00011801719665527344
822,0.0,0.0,0.0,0.1598670482635498,9.465217590332031e-05,9.250640869140625e-05
823,0.0,0.0,0.0,0.1575469970703125,0.00010180473327636719,0.0001571178436279297
824,0.0,0.0,0.0,0.17974376678466797,9.226799011230469e-05,8.630752563476562e-05
825,0.0,0.0,0.0,0.16334986686706543,8.273124694824219e-05,0.00011968612670898438
826,0.0,0.0,0.0,0.15145158767700195,9.179115295410156e-05,5.91278076171875e-05
827,0.0,0.0,0.0,0.1572864055633545,9.226799011230469e-05,5.984306335449219e-05
828,0.0,0.0,0.0,0.15903925895690918,0.00010585784912109375,0.000148773193359375
829,0.0,0.0,0.0,0.15950465202331543,9.393692016601562e-05,4.458427429199219e-05
830,0.0,0.0,0.0,0.15475678443908691,9.655952453613281e-05,0.00010657310485839844
831,0.0,0.0,0.0,0.15115642547607422,9.34600830078125e-05,7.05718994140625e-05
832,0.0,0.0,0.0,0.16379046440124512,9.870529174804688e-05,7.128715515136719e-05
833,0.0,0.0,0.0,0.1577153205871582,9.465217590332031e-05,0.00011110305786132812
834,0.0,0.0,0.0,0.17167019844055176,9.298324584960938e-05,0.00011420249938964844
835,0.0,0.0,0.0,0.16775274276733398,9.72747802734375e-05,5.984306335449219e-05
836,0.0,0.0,0.0,0.1615126132965088,9.608268737792969e-05,6.341934204101562e-05
837,0.0,0.0,0.0,0.16699981689453125,0.00010442733764648438,6.723403930664062e-05
838,0.0,0.0,0.0,0.15891146659851074,9.703636169433594e-05,6.580352783203125e-05
839,0.0,0.0,0.0,0.16698741912841797,9.918212890625e-05,0.00016498565673828125
840,0.0,0.0,0.0,0.16685009002685547,0.00010132789611816406,0.00015616416931152344
841,0.0,0.0,0.0,0.16290974617004395,9.059906005859375e-05,0.0001480579376220703
842,0.0,0.0,0.0,0.16390633583068848,0.00010013580322265625,0.00011563301086425781
843,0.0,0.0,0.0,0.16547727584838867,9.417533874511719e-05,9.036064147949219e-05
844,0.0,0.0,0.0,0.1913766860961914,0.00010323524475097656,0.0001685619354248047
845,0.0,0.0,0.0,0.17553067207336426,0.00010275840759277344,0.00013566017150878906
846,0.0,0.0,0.0,0.16617155075073242,9.870529174804688e-05,0.0001556873321533203
847,0.0,0.0,0.0,0.16184258460998535,9.965896606445312e-05,6.413459777832031e-05
848,0.0,0.0,0.0,0.1720294952392578,0.00010156631469726562,0.000164031982421875
849,0.0,0.0,0.0,0.15845942497253418,0.00010037422180175781,6.389617919921875e-05
850,0.0,0.0,0.0,0.16962003707885742,9.608268737792969e-05,6.270408630371094e-05
851,0.0,0.0,0.0,0.16175270080566406,0.00010251998901367188,6.699562072753906e-05
852,0.0,0.0,0.0,0.16261529922485352,0.00010228157043457031,5.841255187988281e-05
853,0.0,0.0,0.0,0.17035984992980957,0.00010848045349121094,0.00011491775512695312
854,0.0,0.0,0.0,0.1628875732421875,9.655952453613281e-05,0.00010442733764648438
855,0.0,0.0,0.0,0.20702743530273438,9.751319885253906e-05,0.00016617774963378906
856,0.0,0.0,0.0,0.14601421356201172,9.465217590332031e-05,4.4345855712890625e-05
857,0.0,0.0,0.0,0.1862642765045166,9.393692016601562e-05,6.079673767089844e-05
858,0.0,0.0,0.0,0.22049665451049805,0.00010204315185546875,0.000102996826171875
859,0.0,0.0,0.0,0.15672039985656738,9.131431579589844e-05,6.031990051269531e-05
860,0.0,0.0,0.0,0.16126298904418945,9.560585021972656e-05,0.00015425682067871094
861,0.0,0.0,0.0,0.17091727256774902,9.608268737792969e-05,0.00010728836059570312
862,0.0,0.0,0.0,0.1669604778289795,9.441375732421875e-05,0.00011181831359863281
863,0.0,0.0,0.0,0.16367506980895996,0.00010275840759277344,7.462501525878906e-05
864,0.0,0.0,0.0,0.18960261344909668,0.0001010894775390625,5.9604644775390625e-05
865,0.0,0.0,0.0,0.16759419441223145,9.5367431640625e-05,5.888938903808594e-05
866,0.0,0.0,0.0,0.16661691665649414,9.441375732421875e-05,0.0001468658447265625
867,0.0,0.0,0.0,0.1512739658355713,7.891654968261719e-05,0.00014019012451171875
868,0.0,0.0,0.0,0.16700482368469238,9.298324584960938e-05,0.0001468658447265625
869,0.0,0.0,0.0,0.16294217109680176,9.250640869140625e-05,5.841255187988281e-05
870,0.0,0.0,0.0,0.15747523307800293,9.250640869140625e-05,4.3392181396484375e-05
871,0.0,0.0,0.0,0.1732780933380127,9.441375732421875e-05,6.937980651855469e-05
872,0.0,0.0,0.0,0.1663057804107666,8.058547973632812e-05,5.602836608886719e-05
873,0.0,0.0,0.0,0.1674671173095703,0.00010180473327636719,8.988380432128906e-05
874,0.0,0.0,0.0,0.20263385772705078,9.465217590332031e-05,9.799003601074219e-05
875,0.0,0.0,0.0,0.17086005210876465,9.34600830078125e-05,0.00015544891357421875
876,0.0,0.0,0.0,0.1709122657775879,9.703636169433594e-05,0.00015401840209960938
877,0.0,0.0,0.0,0.16813206672668457,9.441375732421875e-05,0.00010323524475097656
878,0.0,0.0,0.0,0.16172456741333008,9.274482727050781e-05,0.00015354156494140625
879,0.0,0.0,0.0,0.16172218322753906,9.393692016601562e-05,5.8650970458984375e-05
880,0.0,0.0,0.0,0.17226290702819824,9.870529174804688e-05,0.00010967254638671875
881,0.0,0.0,0.0,0.15893816947937012,9.322166442871094e-05,0.00014281272888183594
882,0.0,0.0,0.0,0.16585445404052734,9.369850158691406e-05,9.107589721679688e-05
883,0.0,0.0,0.0,0.1680622100830078,9.131431579589844e-05,0.00010228157043457031
884,0.0,0.0,0.0,0.2109847068786621,9.870529174804688e-05,0.00010561943054199219
885,0.0,0.0,0.0,0.17122817039489746,9.465217590332031e-05,8.940696716308594e-05
886,0.0,0.0,0.0,0.1707296371459961,9.179115295410156e-05,0.000102996826171875
887,0.0,0.0,0.0,0.17099428176879883,9.5367431640625e-05,0.00015854835510253906
888,0.0,0.0,0.0,0.166900634765625,0.00010204315185546875,0.00016021728515625
889,0.0,0.0,0.0,0.16688060760498047,0.00010037422180175781,0.00016760826110839844
890,0.0,0.0,0.0,0.17885828018188477,9.822845458984375e-05,0.0001575946807861328
891,0.0,0.0,0.0,0.1828763484954834,0.00010180473327636719,0.00010371208190917969
892,0.0,0.0,0.0,0.16296148300170898,9.34600830078125e-05,0.0001087188720703125
893,0.0,0.0,0.0,0.19094467163085938,9.679794311523438e-05,6.031990051269531e-05
894,0.0,0.0,0.0,0.20323538780212402,0.00011229515075683594,8.20159912109375e-05
895,0.0,0.0,0.0,0.17868518829345703,0.00010323524475097656,0.00011372566223144531
896,0.0,0.0,0.0,0.18688344955444336,9.417533874511719e-05,5.9604644775390625e-05
897,0.0,0.0,0.0,0.15288281440734863,9.72747802734375e-05,5.91278076171875e-05
898,0.0,0.0,0.0,0.12119269371032715,0.00010395050048828125,6.29425048828125e-05
899,0.0,0.0,0.0,0.170945405960083,0.00010204315185546875,0.00011277198791503906
900,0.0,0.0,0.0,0.17888641357421875,0.00010061264038085938,0.00010418891906738281
901,0.0,0.0,0.0,0.1615276336669922,9.202957153320312e-05,5.6743621826171875e-05
902,0.0,0.0,0.0,0.17249345779418945,9.34600830078125e-05,0.00010180473327636719
903,0.0,0.0,0.0,0.17096376419067383,9.72747802734375e-05,5.936622619628906e-05
904,0.0,0.0,0.0,0.2149970531463623,9.870529174804688e-05,6.318092346191406e-05
905,0.0,0.0,0.0,0.16918134689331055,9.512901306152344e-05,7.581710815429688e-05
906,0.0,0.0,0.0,0.16879916191101074,9.441375732421875e-05,0.0001010894775390625
907,0.0,0.0,0.0,0.16788005828857422,9.72747802734375e-05,4.839897155761719e-05
908,0.0,0.0,0.0,0.18208909034729004,9.417533874511719e-05,0.0001010894775390625
909,0.0,0.0,0.0,0.17258048057556152,9.584426879882812e-05,4.6253204345703125e-05
910,0.0,0.0,0.0,0.17397117614746094,8.273124694824219e-05,3.838539123535156e-05
911,0.0,0.0,0.0,0.17857980728149414,9.441375732421875e-05,6.127357482910156e-05
912,0.0,0.0,0.0,0.1749725341796875,0.00010061264038085938,6.747245788574219e-05
913,0.0,0.0,0.0,0.2109689712524414,9.322166442871094e-05,9.989738464355469e-05
914,0.0,0.0,0.0,0.16002845764160156,9.083747863769531e-05,5.817413330078125e-05
915,0.0,0.0,0.0,0.1740119457244873,9.34600830078125e-05,9.894371032714844e-05
916,0.0,0.0,0.0,0.17158889770507812,9.226799011230469e-05,4.4345855712890625e-05
917,0.0,0.0,0.0,0.17229509353637695,9.059906005859375e-05,5.555152893066406e-05
918,0.0,0.0,0.0,0.16749238967895508,9.131431579589844e-05,4.410743713378906e-05
919,0.0,0.0,0.0,0.17275190353393555,0.00010085105895996094,0.00010132789611816406
920,0.0,0.0,0.0,0.17095494270324707,9.393692016601562e-05,6.222724914550781e-05
921,0.0,0.0,0.0,0.17901229858398438,9.560585021972656e-05,6.0558319091796875e-05
922,0.0,0.0,0.0,0.18303513526916504,0.00012230873107910156,8.368492126464844e-05
923,0.0,0.0,0.0,0.21326351165771484,0.00010037422180175781,6.437301635742188e-05
924,0.0,0.0,0.0,0.1864783763885498,0.00010204315185546875,4.553794860839844e-05
925,0.0,0.0,0.0,0.17097139358520508,9.512901306152344e-05,4.5299530029296875e-05
926,0.0,0.0,0.0,0.18085289001464844,9.441375732421875e-05,6.008148193359375e-05
927,0.0,0.0,0.0,0.17334604263305664,9.250640869140625e-05,5.793571472167969e-05
928,0.0,0.0,0.0,0.16943144798278809,9.274482727050781e-05,0.0001087188720703125
929,0.0,0.0,0.0,0.1822516918182373,9.655952453613281e-05,0.00015854835510253906
930,0.0,0.0,0.0,0.17891144752502441,9.489059448242188e-05,0.00016045570373535156
931,0.0,0.0,0.0,0.17890238761901855,0.00010132789611816406,0.000164031982421875
932,0.0,0.0,0.0,0.22284555435180664,9.775161743164062e-05,0.00016832351684570312
933,0.0,0.0,0.0,0.18285417556762695,9.822845458984375e-05,0.00015974044799804688
934,0.0,0.0,0.0,0.18344354629516602,9.679794311523438e-05,7.176399230957031e-05
935,0.0,0.0,0.0,0.1824324131011963,9.72747802734375e-05,6.4849853515625e-05
936,0.0,0.0,0.0,0.19098591804504395,0.00011992454528808594,7.319450378417969e-05
937,0.0,0.0,0.0,0.1909468173980713,9.965896606445312e-05,6.413459777832031e-05
938,0.0,0.0,0.0,0.1989443302154541,0.0001010894775390625,6.771087646484375e-05
939,0.0,0.0,0.0,0.18654704093933105,0.00010442733764648438,0.00011014938354492188
940,0.0,0.0,0.0,0.1832880973815918,9.655952453613281e-05,9.918212890625e-05
941,0.0,0.0,0.0,0.21497178077697754,0.0001277923583984375,9.465217590332031e-05
942,0.0,0.0,0.0,0.18693995475769043,9.632110595703125e-05,9.894371032714844e-05
943,0.0,0.0,0.0,0.18297934532165527,9.72747802734375e-05,0.00010395050048828125
944,0.0,0.0,0.0,0.17895078659057617,9.393692016601562e-05,6.365776062011719e-05
945,0.0,0.0,0.0,0.17565011978149414,9.512901306152344e-05,4.553794860839844e-05
946,0.0,0.0,0.0,0.1904294490814209,9.34600830078125e-05,6.318092346191406e-05
947,0.0,0.0,0.0,0.16704654693603516,9.822845458984375e-05,0.00010156631469726562
948,0.0,0.0,0.0,0.17495155334472656,9.894371032714844e-05,9.679794311523438e-05
949,0.0,0.0,0.0,0.1825108528137207,0.00010228157043457031,9.918212890625e-05
950,0.0,0.0,0.0,0.22064423561096191,0.00010037422180175781,6.222724914550781e-05
951,0.0,0.0,0.0,0.17352628707885742,9.250640869140625e-05,9.72747802734375e-05
952,0.0,0.0,0.0,0.17499876022338867,0.0001266002655029297,8.940696716308594e-05
953,0.0,0.0,0.0,0.18295693397521973,9.369850158691406e-05,9.584426879882812e-05
954,0.0,0.0,0.0,0.18298602104187012,9.34600830078125e-05,5.8650970458984375e-05
955,0.0,0.0,0.0,0.17903470993041992,9.489059448242188e-05,6.389617919921875e-05
956,0.0,0.0,0.0,0.18026375770568848,9.989738464355469e-05,5.1021575927734375e-05
957,0.0,0.0,0.0,0.18573379516601562,9.5367431640625e-05,6.365776062011719e-05
958,0.0,0.0,0.0,0.17899513244628906,9.584426879882812e-05,6.341934204101562e-05
959,0.0,0.0,0.0,0.2029891014099121,9.322166442871094e-05,6.079673767089844e-05
960,0.0,0.0,0.0,0.19901227951049805,0.00010085105895996094,6.079673767089844e-05
961,0.0,0.0,0.0,0.18375706672668457,9.34600830078125e-05,4.458427429199219e-05
962,0.0,0.0,0.0,0.18306589126586914,9.34600830078125e-05,6.222724914550781e-05
963,0.0,0.0,0.0,0.17532634735107422,9.298324584960938e-05,4.601478576660156e-05
964,0.0,0.0,0.0,0.18868565559387207,9.274482727050781e-05,4.506111145019531e-05
965,0.0,0.0,0.0,0.1882941722869873,9.894371032714844e-05,0.00012946128845214844
966,0.0,0.0,0.0,0.18689322471618652,9.942054748535156e-05,0.0001289844512939453
967,0.0,0.0,0.0,0.19079017639160156,0.00010204315185546875,4.744529724121094e-05
968,0.0,0.0,0.0,0.23512053489685059,0.00010132789611816406,0.00014138221740722656
969,0.0,0.0,0.0,0.19086742401123047,0.00010371208190917969,7.2479248046875e-05
970,0.0,0.0,0.0,0.18695569038391113,0.00010204315185546875,6.985664367675781e-05
971,0.0,0.0,0.0,0.19093799591064453,9.799003601074219e-05,6.771087646484375e-05
