No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
30595,0.0,2.0775977e-05,2.0775977e-05,4.7747108936309814,0.0001475811004638672,4.1961669921875e-05
30596,0.0,1.27848e-06,1.27848e-06,5.199089765548706,0.00017786026000976562,4.506111145019531e-05
30597,0.0,5.2491574e-05,5.2491574e-05,5.102855682373047,0.00018215179443359375,4.363059997558594e-05
30598,0.0,3.5216199e-06,3.5216199e-06,4.855524301528931,0.00014901161193847656,4.482269287109375e-05
30599,0.0,1.2097709e-07,1.2097709e-07,5.114206790924072,0.0001785755157470703,4.3392181396484375e-05
30600,0.0,1.4182537e-05,1.4182537e-05,4.754850387573242,0.0001723766326904297,4.4345855712890625e-05
30601,0.0,5.8248906e-06,5.8248906e-06,5.002883195877075,0.00017333030700683594,4.458427429199219e-05
30602,0.0,0.0,0.0,4.81488823890686,0.00018477439880371094,4.76837158203125e-05
30603,0.0,4.653758e-06,4.653758e-06,4.966817855834961,0.00020313262939453125,4.935264587402344e-05
30604,0.0,1.3946471e-05,1.3946471e-05,4.962786674499512,0.0001735687255859375,4.458427429199219e-05
30605,0.0,1.3838809e-07,1.3838809e-07,5.018464088439941,0.0001895427703857422,4.38690185546875e-05
30606,0.0,2.7691635e-06,2.7691635e-06,4.7908642292022705,0.00018095970153808594,4.482269287109375e-05
30607,0.0,9.511811e-08,9.511811e-08,4.846869230270386,0.0001811981201171875,4.3392181396484375e-05
30608,0.0,5.239176e-06,5.239176e-06,4.774862051010132,0.00018167495727539062,4.601478576660156e-05
30609,0.0,7.934037e-06,7.934037e-06,5.0748608112335205,0.00018715858459472656,4.5299530029296875e-05
30610,0.0,1.8174724e-05,1.8174724e-05,5.1108527183532715,0.00016832351684570312,4.458427429199219e-05
30611,0.0,2.1439423e-06,2.1439423e-06,4.751047611236572,0.00014853477478027344,4.38690185546875e-05
30612,0.0,8.020627e-06,8.020627e-06,4.854880094528198,0.00018405914306640625,4.363059997558594e-05
30613,0.0,3.581893e-05,3.581893e-05,4.904450178146362,0.0001518726348876953,4.3392181396484375e-05
30614,0.0,1.5271828e-06,1.5271828e-06,5.085136651992798,0.0001838207244873047,4.76837158203125e-05
30615,0.0,2.5437503e-08,2.5437503e-08,5.014820098876953,0.00018930435180664062,4.38690185546875e-05
30616,0.0,0.0,0.0,4.893158435821533,0.0001621246337890625,4.5299530029296875e-05
30617,0.0,4.201515e-06,4.201515e-06,5.059055328369141,0.0001468658447265625,4.458427429199219e-05
30618,0.0,1.5367004e-07,1.5367004e-07,4.895360708236694,0.0001480579376220703,4.3392181396484375e-05
30619,0.0,4.1359337e-05,4.1359337e-05,5.002110004425049,0.0001442432403564453,4.291534423828125e-05
30620,0.0,7.3581294e-05,7.3581294e-05,4.833778619766235,0.00015115737915039062,4.315376281738281e-05
30621,0.0,1.1172322e-05,1.1172322e-05,4.9484477043151855,0.00014925003051757812,4.4345855712890625e-05
30622,0.0,9.403639e-06,9.403639e-06,4.740180730819702,0.00017213821411132812,4.3392181396484375e-05
30623,0.0,9.392385e-06,9.392385e-06,4.830894947052002,0.00017261505126953125,4.673004150390625e-05
30624,0.0,0.0,0.0,5.0242767333984375,0.0001506805419921875,4.38690185546875e-05
30625,0.0,8.6455955e-05,8.6455955e-05,4.90051531791687,0.00014209747314453125,4.267692565917969e-05
30626,0.0,2.1902983e-06,2.1902983e-06,5.0758185386657715,0.0001728534698486328,4.673004150390625e-05
30627,0.0,6.095372e-07,6.095372e-07,4.878855466842651,0.0001800060272216797,4.482269287109375e-05
30628,0.0,0.0,0.0,5.030877351760864,0.00018358230590820312,4.458427429199219e-05
30629,0.0,1.2893687e-05,1.2893687e-05,4.984021425247192,0.0001499652862548828,4.315376281738281e-05
30630,0.0,7.4277295e-07,7.4277295e-07,4.869717597961426,0.0001804828643798828,4.7206878662109375e-05
30631,0.0,1.9788901e-08,1.9788901e-08,4.958580493927002,0.00014066696166992188,4.220008850097656e-05
30632,0.0,4.520389e-06,4.520389e-06,4.7311108112335205,0.00017333030700683594,4.5299530029296875e-05
30633,0.0,2.7272797e-06,2.7272797e-06,4.865043878555298,0.0001347064971923828,4.172325134277344e-05
30634,0.0,4.1389467e-06,4.1389467e-06,4.936768054962158,0.0001780986785888672,4.6253204345703125e-05
30635,0.0,1.0098837e-06,1.0098837e-06,4.844139099121094,0.00014281272888183594,4.57763671875e-05
30636,0.0,2.4937062e-06,2.4937062e-06,4.981600522994995,0.0002186298370361328,5.14984130859375e-05
30637,0.0,4.6898144e-08,4.6898144e-08,4.818689823150635,0.0001842975616455078,4.4345855712890625e-05
30638,0.0,1.4565678e-05,1.4565678e-05,5.0229527950286865,0.0001614093780517578,4.38690185546875e-05
30639,0.0,1.19023225e-05,1.19023225e-05,4.8188090324401855,0.0001876354217529297,4.7206878662109375e-05
30640,0.0,4.2747484e-07,4.2747484e-07,5.150839328765869,0.0001685619354248047,4.410743713378906e-05
30641,0.0,1.2950096e-06,1.2950096e-06,4.3468849658966064,0.00017952919006347656,4.506111145019531e-05
30642,0.0,3.9710176e-05,3.9710176e-05,4.826875448226929,0.00019860267639160156,4.744529724121094e-05
30643,0.0,1.0404539e-07,1.0404539e-07,4.690790891647339,0.00017499923706054688,4.3392181396484375e-05
30644,0.0,2.0455565e-05,2.0455565e-05,4.910841464996338,0.00019931793212890625,4.839897155761719e-05
30645,0.0,6.198088e-06,6.198088e-06,4.7427637577056885,0.00018167495727539062,4.57763671875e-05
30646,0.0,4.646487e-05,4.646487e-05,5.062865734100342,0.00017523765563964844,4.601478576660156e-05
30647,0.0,1.756827e-05,1.756827e-05,5.366881847381592,0.00018930435180664062,4.482269287109375e-05
30648,0.0,1.0820214e-05,1.0820214e-05,5.270868301391602,0.0001518726348876953,4.315376281738281e-05
30649,0.0,1.0793634e-06,1.0793634e-06,5.10673975944519,0.00017714500427246094,4.506111145019531e-05
30650,0.0,0.0,0.0,4.48284125328064,0.00018072128295898438,4.506111145019531e-05
30651,0.0,1.2006858e-06,1.2006858e-06,5.182868003845215,0.00017523765563964844,4.458427429199219e-05
30652,0.0,0.0,0.0,5.074858903884888,0.00017786026000976562,4.601478576660156e-05
