ID,crash_style,max,mean,norm,record_time,baseID
80,-6,nan,nan,nan,2021-04-21 12:50:19,756
81,6,nan,nan,nan,2021-04-21 12:50:19,763
81,-6,nan,nan,nan,2021-04-21 12:50:19,763
82,6,nan,nan,nan,2021-04-21 12:50:19,769
82,-6,nan,nan,nan,2021-04-21 12:50:19,769
83,6,nan,nan,nan,2021-04-21 12:50:19,779
83,-6,nan,nan,nan,2021-04-21 12:50:19,779
84,6,nan,nan,nan,2021-04-21 12:50:19,813
84,-6,nan,nan,nan,2021-04-21 12:50:19,813
85,6,nan,nan,nan,2021-04-21 12:50:19,823
85,-6,nan,nan,nan,2021-04-21 12:50:19,823
86,6,nan,nan,nan,2021-04-21 12:50:20,862
86,-6,nan,nan,nan,2021-04-21 12:50:20,862
87,6,nan,nan,nan,2021-04-21 12:50:20,865
87,-6,nan,nan,nan,2021-04-21 12:50:20,865
88,6,nan,nan,nan,2021-04-21 12:50:20,876
88,-6,nan,nan,nan,2021-04-21 12:50:20,876
89,6,nan,nan,nan,2021-04-21 12:50:20,882
89,-6,nan,nan,nan,2021-04-21 12:50:20,882
90,6,nan,nan,nan,2021-04-21 12:50:21,895
90,-6,nan,nan,nan,2021-04-21 12:50:21,895
91,6,nan,nan,nan,2021-04-21 12:50:21,904
91,-6,nan,nan,nan,2021-04-21 12:50:21,904
92,6,nan,nan,nan,2021-04-21 12:50:21,932
92,-6,nan,nan,nan,2021-04-21 12:50:21,932
93,6,nan,nan,nan,2021-04-21 12:50:22,956
93,-6,nan,nan,nan,2021-04-21 12:50:22,956
94,6,nan,nan,nan,2021-04-21 12:50:22,964
94,-6,nan,nan,nan,2021-04-21 12:50:22,964
95,6,nan,nan,nan,2021-04-21 12:50:22,971
95,-6,nan,nan,nan,2021-04-21 12:50:22,971
96,6,nan,nan,nan,2021-04-21 12:50:22,977
96,-6,nan,nan,nan,2021-04-21 12:50:22,977
97,6,nan,nan,nan,2021-04-21 12:50:22,997
97,-6,nan,nan,nan,2021-04-21 12:50:22,997
98,6,nan,nan,nan,2021-04-21 12:50:23,1006
98,-6,nan,nan,nan,2021-04-21 12:50:23,1006
99,6,nan,nan,nan,2021-04-21 12:50:23,1011
99,-6,nan,nan,nan,2021-04-21 12:50:23,1011
100,6,nan,nan,nan,2021-04-21 12:50:23,1012
100,-6,nan,nan,nan,2021-04-21 12:50:23,1012
101,6,nan,nan,nan,2021-04-21 12:50:23,1014
101,-6,nan,nan,nan,2021-04-21 12:50:23,1014
102,6,nan,nan,nan,2021-04-21 12:50:23,1019
102,-6,nan,nan,nan,2021-04-21 12:50:23,1019
103,6,nan,nan,nan,2021-04-21 12:50:23,1022
103,-6,nan,nan,nan,2021-04-21 12:50:23,1022
