ID,crash_style,max,mean,norm,record_time,baseID
77,-6,nan,nan,nan,2021-04-21 12:52:26,4076
78,6,nan,nan,nan,2021-04-21 12:52:27,4088
78,-6,nan,nan,nan,2021-04-21 12:52:27,4088
79,6,nan,nan,nan,2021-04-21 12:52:27,4108
79,-6,nan,nan,nan,2021-04-21 12:52:27,4108
80,6,nan,nan,nan,2021-04-21 12:52:28,4159
80,-6,nan,nan,nan,2021-04-21 12:52:28,4159
81,6,nan,nan,nan,2021-04-21 12:52:28,4168
81,-6,nan,nan,nan,2021-04-21 12:52:28,4168
82,6,nan,nan,nan,2021-04-21 12:52:28,4170
82,-6,nan,nan,nan,2021-04-21 12:52:28,4170
83,6,nan,nan,nan,2021-04-21 12:52:29,4197
83,-6,nan,nan,nan,2021-04-21 12:52:29,4197
84,6,nan,nan,nan,2021-04-21 12:52:29,4201
84,-6,nan,nan,nan,2021-04-21 12:52:29,4201
85,6,nan,nan,nan,2021-04-21 12:52:29,4212
85,-6,nan,nan,nan,2021-04-21 12:52:29,4212
86,6,nan,nan,nan,2021-04-21 12:52:29,4222
86,-6,nan,nan,nan,2021-04-21 12:52:29,4222
87,6,nan,nan,nan,2021-04-21 12:52:32,4339
87,-6,nan,nan,nan,2021-04-21 12:52:32,4339
88,6,nan,nan,nan,2021-04-21 12:52:32,4385
88,-6,nan,nan,nan,2021-04-21 12:52:32,4385
89,6,nan,nan,nan,2021-04-21 12:52:33,4406
89,-6,nan,nan,nan,2021-04-21 12:52:33,4406
90,6,nan,nan,nan,2021-04-21 12:52:33,4437
90,-6,nan,nan,nan,2021-04-21 12:52:33,4437
91,6,nan,nan,nan,2021-04-21 12:52:33,4457
91,-6,nan,nan,nan,2021-04-21 12:52:33,4457
92,6,nan,nan,nan,2021-04-21 12:52:33,4459
92,-6,nan,nan,nan,2021-04-21 12:52:33,4459
93,6,nan,nan,nan,2021-04-21 12:52:34,4467
93,-6,nan,nan,nan,2021-04-21 12:52:34,4467
94,6,nan,nan,nan,2021-04-21 12:52:34,4503
94,-6,nan,nan,nan,2021-04-21 12:52:34,4503
95,6,nan,nan,nan,2021-04-21 12:52:34,4514
95,-6,nan,nan,nan,2021-04-21 12:52:34,4514
96,6,nan,nan,nan,2021-04-21 12:52:34,4519
96,-6,nan,nan,nan,2021-04-21 12:52:34,4519
97,6,nan,nan,nan,2021-04-21 12:52:35,4530
97,-6,nan,nan,nan,2021-04-21 12:52:35,4530
98,6,nan,nan,nan,2021-04-21 12:52:36,4598
98,-6,nan,nan,nan,2021-04-21 12:52:36,4598
99,6,nan,nan,nan,2021-04-21 12:52:36,4613
99,-6,nan,nan,nan,2021-04-21 12:52:36,4613
100,6,nan,nan,nan,2021-04-21 12:52:36,4627
100,-6,nan,nan,nan,2021-04-21 12:52:36,4627
101,6,nan,nan,nan,2021-04-21 12:52:37,4652
101,-6,nan,nan,nan,2021-04-21 12:52:37,4652
102,6,nan,nan,nan,2021-04-21 12:52:37,4654
102,-6,nan,nan,nan,2021-04-21 12:52:37,4654
103,6,nan,nan,nan,2021-04-21 12:52:37,4684
103,-6,nan,nan,nan,2021-04-21 12:52:37,4684
104,6,nan,nan,nan,2021-04-21 12:52:37,4693
104,-6,nan,nan,nan,2021-04-21 12:52:37,4693
105,6,nan,nan,nan,2021-04-21 12:52:38,4716
105,-6,nan,nan,nan,2021-04-21 12:52:38,4716
106,6,nan,nan,nan,2021-04-21 12:52:38,4724
106,-6,nan,nan,nan,2021-04-21 12:52:38,4724
107,6,nan,nan,nan,2021-04-21 12:52:39,4810
107,-6,nan,nan,nan,2021-04-21 12:52:39,4810
108,6,nan,nan,nan,2021-04-21 12:52:39,4828
108,-6,nan,nan,nan,2021-04-21 12:52:39,4828
109,6,nan,nan,nan,2021-04-21 12:52:40,4862
109,-6,nan,nan,nan,2021-04-21 12:52:40,4862
110,6,nan,nan,nan,2021-04-21 12:52:40,4874
110,-6,nan,nan,nan,2021-04-21 12:52:40,4874
111,6,nan,nan,nan,2021-04-21 12:52:40,4889
111,-6,nan,nan,nan,2021-04-21 12:52:40,4889
112,6,nan,nan,nan,2021-04-21 12:52:41,4901
112,-6,nan,nan,nan,2021-04-21 12:52:41,4901
113,6,nan,nan,nan,2021-04-21 12:52:42,4935
113,-6,nan,nan,nan,2021-04-21 12:52:42,4935
114,6,nan,nan,nan,2021-04-21 12:52:42,4946
114,-6,nan,nan,nan,2021-04-21 12:52:42,4946
115,6,nan,nan,nan,2021-04-21 12:52:42,4956
115,-6,nan,nan,nan,2021-04-21 12:52:42,4956
116,6,nan,nan,nan,2021-04-21 12:52:42,4960
116,-6,nan,nan,nan,2021-04-21 12:52:42,4960
117,6,nan,nan,nan,2021-04-21 12:52:44,5060
117,-6,nan,nan,nan,2021-04-21 12:52:44,5060
118,6,nan,nan,nan,2021-04-21 12:52:44,5113
118,-6,nan,nan,nan,2021-04-21 12:52:44,5113
119,6,nan,nan,nan,2021-04-21 12:52:44,5114
119,-6,nan,nan,nan,2021-04-21 12:52:44,5114
120,6,nan,nan,nan,2021-04-21 12:52:45,5164
120,-6,nan,nan,nan,2021-04-21 12:52:45,5164
121,6,nan,nan,nan,2021-04-21 12:52:46,5176
121,-6,nan,nan,nan,2021-04-21 12:52:46,5176
122,6,nan,nan,nan,2021-04-21 12:52:46,5196
122,-6,nan,nan,nan,2021-04-21 12:52:46,5196
123,6,nan,nan,nan,2021-04-21 12:52:46,5199
123,-6,nan,nan,nan,2021-04-21 12:52:46,5199
124,6,nan,nan,nan,2021-04-21 12:52:47,5240
124,-6,nan,nan,nan,2021-04-21 12:52:47,5240
125,6,nan,nan,nan,2021-04-21 12:52:47,5241
125,-6,nan,nan,nan,2021-04-21 12:52:47,5241
126,6,nan,nan,nan,2021-04-21 12:52:47,5246
126,-6,nan,nan,nan,2021-04-21 12:52:47,5246
127,6,nan,nan,nan,2021-04-21 12:52:47,5274
127,-6,nan,nan,nan,2021-04-21 12:52:47,5274
128,6,nan,nan,nan,2021-04-21 12:52:49,5369
128,-6,nan,nan,nan,2021-04-21 12:52:49,5369
129,6,nan,nan,nan,2021-04-21 12:52:49,5379
