ID,crash_style,max,mean,norm,record_time,baseID
231,3,nan,nan,nan,2021-04-21 17:46:09,9142
232,3,nan,nan,nan,2021-04-21 17:46:09,9161
233,3,nan,nan,nan,2021-04-21 17:46:11,9225
234,3,nan,nan,nan,2021-04-21 17:46:11,9245
235,3,nan,nan,nan,2021-04-21 17:46:14,9368
236,3,nan,nan,nan,2021-04-21 17:46:15,9392
237,3,nan,nan,nan,2021-04-21 17:46:20,9598
238,3,nan,nan,nan,2021-04-21 17:46:21,9652
239,3,nan,nan,nan,2021-04-21 17:46:25,9793
240,3,nan,nan,nan,2021-04-21 17:46:33,10130
241,3,nan,nan,nan,2021-04-21 17:46:36,10244
242,3,nan,nan,nan,2021-04-21 17:46:37,10296
243,3,nan,nan,nan,2021-04-21 17:46:44,10559
244,3,nan,nan,nan,2021-04-21 17:46:47,10700
245,3,nan,nan,nan,2021-04-21 17:46:49,10793
246,3,nan,nan,nan,2021-04-21 17:46:50,10830
247,3,nan,nan,nan,2021-04-21 17:47:10,11624
248,3,nan,nan,nan,2021-04-21 17:47:14,11805
249,3,nan,nan,nan,2021-04-21 17:47:18,11945
250,3,nan,nan,nan,2021-04-21 17:47:19,12001
251,3,nan,nan,nan,2021-04-21 17:47:23,12153
252,3,nan,nan,nan,2021-04-21 17:47:26,12271
253,3,nan,nan,nan,2021-04-21 17:47:26,12288
254,3,nan,nan,nan,2021-04-21 17:47:30,12420
255,3,nan,nan,nan,2021-04-21 17:47:31,12471
256,3,nan,nan,nan,2021-04-21 17:47:31,12494
257,3,nan,nan,nan,2021-04-21 17:47:33,12575
258,3,nan,nan,nan,2021-04-21 17:47:34,12616
259,3,nan,nan,nan,2021-04-21 17:47:38,12759
260,3,nan,nan,nan,2021-04-21 17:47:40,12861
261,3,nan,nan,nan,2021-04-21 17:47:45,13056
262,3,nan,nan,nan,2021-04-21 17:47:46,13079
263,3,nan,nan,nan,2021-04-21 17:47:50,13262
264,3,nan,nan,nan,2021-04-21 17:47:52,13319
265,3,nan,nan,nan,2021-04-21 17:47:53,13371
266,3,nan,nan,nan,2021-04-21 17:47:55,13464
267,3,nan,nan,nan,2021-04-21 17:47:57,13558
268,3,nan,nan,nan,2021-04-21 17:48:02,13772
269,3,nan,nan,nan,2021-04-21 17:48:03,13777
270,3,nan,nan,nan,2021-04-21 17:48:04,13824
271,3,nan,nan,nan,2021-04-21 17:48:05,13857
272,3,nan,nan,nan,2021-04-21 17:48:13,14183
273,3,nan,nan,nan,2021-04-21 17:48:13,14190
274,3,nan,nan,nan,2021-04-21 17:48:14,14263
275,3,nan,nan,nan,2021-04-21 17:48:16,14318
276,3,nan,nan,nan,2021-04-21 17:48:17,14382
277,3,nan,nan,nan,2021-04-21 17:48:22,14549
278,3,nan,nan,nan,2021-04-21 17:48:23,14618
279,3,nan,nan,nan,2021-04-21 17:48:24,14644
280,3,nan,nan,nan,2021-04-21 17:48:25,14680
281,3,nan,nan,nan,2021-04-21 17:48:26,14730
282,3,nan,nan,nan,2021-04-21 17:48:26,14751
283,3,nan,nan,nan,2021-04-21 17:48:27,14756
284,3,nan,nan,nan,2021-04-21 17:48:27,14769
285,3,nan,nan,nan,2021-04-21 17:48:27,14771
286,3,nan,nan,nan,2021-04-21 17:48:28,14823
287,3,nan,nan,nan,2021-04-21 17:48:30,14892
288,3,nan,nan,nan,2021-04-21 17:48:30,14896
289,3,nan,nan,nan,2021-04-21 17:48:30,14916
290,3,nan,nan,nan,2021-04-21 17:48:33,15019
291,3,nan,nan,nan,2021-04-21 17:48:35,15102
292,3,nan,nan,nan,2021-04-21 17:48:37,15159
293,3,nan,nan,nan,2021-04-21 17:48:38,15237
294,3,nan,nan,nan,2021-04-21 17:48:42,15386
295,3,nan,nan,nan,2021-04-21 17:48:53,15835
296,3,nan,nan,nan,2021-04-21 17:49:01,16168
297,3,nan,nan,nan,2021-04-21 17:49:09,16512
298,3,nan,nan,nan,2021-04-21 17:49:21,16990
299,3,nan,nan,nan,2021-04-21 17:49:26,17185
