ID,crash_style,max,mean,norm,record_time,baseID
158,3,nan,nan,nan,2021-04-21 18:25:13,5265
159,3,nan,nan,nan,2021-04-21 18:25:13,5270
160,3,nan,nan,nan,2021-04-21 18:25:14,5279
161,3,nan,nan,nan,2021-04-21 18:25:14,5289
162,3,nan,nan,nan,2021-04-21 18:25:14,5292
163,3,nan,nan,nan,2021-04-21 18:25:14,5297
164,3,nan,nan,nan,2021-04-21 18:25:14,5303
165,3,nan,nan,nan,2021-04-21 18:25:14,5312
166,3,nan,nan,nan,2021-04-21 18:25:15,5330
167,3,nan,nan,nan,2021-04-21 18:25:15,5332
168,3,nan,nan,nan,2021-04-21 18:25:15,5339
169,3,nan,nan,nan,2021-04-21 18:25:16,5358
170,3,nan,nan,nan,2021-04-21 18:25:16,5367
171,3,nan,nan,nan,2021-04-21 18:25:16,5370
172,3,nan,nan,nan,2021-04-21 18:25:16,5380
173,3,nan,nan,nan,2021-04-21 18:25:16,5381
174,3,nan,nan,nan,2021-04-21 18:25:16,5385
175,3,nan,nan,nan,2021-04-21 18:25:16,5396
176,3,nan,nan,nan,2021-04-21 18:25:17,5405
177,3,nan,nan,nan,2021-04-21 18:25:17,5408
178,3,nan,nan,nan,2021-04-21 18:25:17,5416
179,3,nan,nan,nan,2021-04-21 18:25:18,5444
180,3,nan,nan,nan,2021-04-21 18:25:18,5445
181,3,nan,nan,nan,2021-04-21 18:25:18,5453
182,3,nan,nan,nan,2021-04-21 18:25:18,5459
183,3,nan,nan,nan,2021-04-21 18:25:18,5464
184,3,nan,nan,nan,2021-04-21 18:25:18,5467
185,3,nan,nan,nan,2021-04-21 18:25:18,5473
186,3,nan,nan,nan,2021-04-21 18:25:18,5479
187,3,nan,nan,nan,2021-04-21 18:25:19,5487
188,3,nan,nan,nan,2021-04-21 18:25:19,5493
189,3,nan,nan,nan,2021-04-21 18:25:19,5497
190,3,nan,nan,nan,2021-04-21 18:25:19,5508
191,3,nan,nan,nan,2021-04-21 18:25:19,5515
192,3,nan,nan,nan,2021-04-21 18:25:19,5517
193,3,nan,nan,nan,2021-04-21 18:25:20,5533
194,3,nan,nan,nan,2021-04-21 18:25:20,5540
195,3,nan,nan,nan,2021-04-21 18:25:20,5545
196,3,nan,nan,nan,2021-04-21 18:25:20,5547
197,3,nan,nan,nan,2021-04-21 18:25:20,5554
198,3,nan,nan,nan,2021-04-21 18:25:20,5556
199,3,nan,nan,nan,2021-04-21 18:25:20,5558
200,3,nan,nan,nan,2021-04-21 18:25:21,5563
201,3,nan,nan,nan,2021-04-21 18:25:21,5580
202,3,nan,nan,nan,2021-04-21 18:25:21,5590
203,3,nan,nan,nan,2021-04-21 18:25:21,5594
204,3,nan,nan,nan,2021-04-21 18:25:21,5596
205,3,nan,nan,nan,2021-04-21 18:25:22,5604
206,3,nan,nan,nan,2021-04-21 18:25:22,5611
207,3,nan,nan,nan,2021-04-21 18:25:22,5624
208,3,nan,nan,nan,2021-04-21 18:25:22,5625
209,3,nan,nan,nan,2021-04-21 18:25:22,5626
210,3,nan,nan,nan,2021-04-21 18:25:22,5632
211,3,nan,nan,nan,2021-04-21 18:25:23,5648
212,3,nan,nan,nan,2021-04-21 18:25:23,5658
213,3,nan,nan,nan,2021-04-21 18:25:23,5661
214,3,nan,nan,nan,2021-04-21 18:25:23,5671
215,3,nan,nan,nan,2021-04-21 18:25:23,5674
216,3,nan,nan,nan,2021-04-21 18:25:23,5680
217,3,nan,nan,nan,2021-04-21 18:25:23,5682
218,3,nan,nan,nan,2021-04-21 18:25:24,5690
219,3,nan,nan,nan,2021-04-21 18:25:24,5692
220,3,nan,nan,nan,2021-04-21 18:25:24,5694
221,3,nan,nan,nan,2021-04-21 18:25:24,5704
222,3,nan,nan,nan,2021-04-21 18:25:24,5708
223,3,nan,nan,nan,2021-04-21 18:25:24,5714
224,3,nan,nan,nan,2021-04-21 18:25:24,5715
225,3,nan,nan,nan,2021-04-21 18:25:24,5717
226,3,nan,nan,nan,2021-04-21 18:25:24,5720
227,3,nan,nan,nan,2021-04-21 18:25:24,5722
228,3,nan,nan,nan,2021-04-21 18:25:24,5725
229,3,nan,nan,nan,2021-04-21 18:25:25,5749
230,3,nan,nan,nan,2021-04-21 18:25:25,5752
231,3,nan,nan,nan,2021-04-21 18:25:25,5763
232,3,nan,nan,nan,2021-04-21 18:25:26,5766
233,3,nan,nan,nan,2021-04-21 18:25:26,5779
234,3,nan,nan,nan,2021-04-21 18:25:26,5790
235,3,nan,nan,nan,2021-04-21 18:25:26,5802
236,3,nan,nan,nan,2021-04-21 18:25:26,5803
237,3,nan,nan,nan,2021-04-21 18:25:26,5805
238,3,nan,nan,nan,2021-04-21 18:25:27,5820
239,3,nan,nan,nan,2021-04-21 18:25:27,5843
240,3,nan,nan,nan,2021-04-21 18:25:28,5851
241,3,nan,nan,nan,2021-04-21 18:25:28,5854
242,3,nan,nan,nan,2021-04-21 18:25:28,5857
243,3,nan,nan,nan,2021-04-21 18:25:28,5870
244,3,nan,nan,nan,2021-04-21 18:25:28,5874
245,3,nan,nan,nan,2021-04-21 18:25:28,5881
246,3,nan,nan,nan,2021-04-21 18:25:28,5882
247,3,nan,nan,nan,2021-04-21 18:25:29,5888
248,3,nan,nan,nan,2021-04-21 18:25:29,5889
249,3,nan,nan,nan,2021-04-21 18:25:29,5890
250,3,nan,nan,nan,2021-04-21 18:25:29,5899
251,3,nan,nan,nan,2021-04-21 18:25:29,5923
252,3,nan,nan,nan,2021-04-21 18:25:29,5926
253,3,nan,nan,nan,2021-04-21 18:25:30,5932
254,3,nan,nan,nan,2021-04-21 18:25:30,5944
255,3,nan,nan,nan,2021-04-21 18:25:30,5950
256,3,nan,nan,nan,2021-04-21 18:25:30,5951
257,3,nan,nan,nan,2021-04-21 18:25:31,5977
258,3,nan,nan,nan,2021-04-21 18:25:31,5991
259,3,nan,nan,nan,2021-04-21 18:25:31,5994
260,3,nan,nan,nan,2021-04-21 18:25:31,6000
261,3,nan,nan,nan,2021-04-21 18:25:31,6005
262,3,nan,nan,nan,2021-04-21 18:25:31,6007
263,3,nan,nan,nan,2021-04-21 18:25:32,6013
264,3,nan,nan,nan,2021-04-21 18:25:32,6014
265,3,nan,nan,nan,2021-04-21 18:25:32,6031
266,3,nan,nan,nan,2021-04-21 18:25:32,6035
267,3,nan,nan,nan,2021-04-21 18:25:32,6047
268,3,nan,nan,nan,2021-04-21 18:25:32,6052
269,3,nan,nan,nan,2021-04-21 18:25:33,6054
270,3,nan,nan,nan,2021-04-21 18:25:33,6055
271,3,nan,nan,nan,2021-04-21 18:25:33,6058
272,3,nan,nan,nan,2021-04-21 18:25:33,6074
273,3,nan,nan,nan,2021-04-21 18:25:33,6078
274,3,nan,nan,nan,2021-04-21 18:25:33,6079
275,3,nan,nan,nan,2021-04-21 18:25:34,6098
276,3,nan,nan,nan,2021-04-21 18:25:34,6102
277,3,nan,nan,nan,2021-04-21 18:25:34,6119
278,3,nan,nan,nan,2021-04-21 18:25:34,6126
279,3,nan,nan,nan,2021-04-21 18:25:35,6143
280,3,nan,nan,nan,2021-04-21 18:25:35,6159
281,3,nan,nan,nan,2021-04-21 18:25:36,6188
282,3,nan,nan,nan,2021-04-21 18:25:36,6191
283,3,nan,nan,nan,2021-04-21 18:25:37,6217
284,3,nan,nan,nan,2021-04-21 18:25:37,6225
285,3,nan,nan,nan,2021-04-21 18:25:38,6255
286,3,nan,nan,nan,2021-04-21 18:25:38,6257
287,3,nan,nan,nan,2021-04-21 18:25:38,6262
288,3,nan,nan,nan,2021-04-21 18:25:38,6284
